user_id,item_id,brows_count,collect_count,add_count,buy_count,item_category,addandbuy,buyofbrows,buyofcollect,buyofadd,u_brows_count,u_collect_count,u_add_count,u_buy_count,target
101785678,234842539,3,0,0,0,0,0,0,0,0,62,0,0,0,0
110961790,327996148,4,0,0,0,0,0,0,0,0,168,1,7,1,0
133052897,146515597,1,0,0,0,0,0,0,0,0,73,4,0,0,0
61640288,401070208,1,0,0,0,0,0,0,0,0,74,0,0,0,0
51001387,322638783,2,0,0,0,0,0,0,0,0,33,0,0,0,0
107278973,307665198,3,0,0,0,0,0,0,0,0,21,0,0,0,0
61640288,199944566,3,0,0,0,0,0,0,0,0,74,0,0,0,0
20170290,132459396,2,0,0,0,0,0,0,0,0,2,0,0,0,0
114061658,223313241,1,0,0,0,0,0,0,0,0,54,8,0,0,0
138754270,256125166,2,0,0,0,0,0,0,0,0,175,4,3,2,0
136575765,149977129,3,0,0,0,0,0,0,0,0,42,0,1,0,0
102288274,64305218,1,0,0,0,0,0,0,0,0,3,0,0,0,0
130148180,352697378,2,0,0,0,0,0,0,0,0,35,2,0,0,0
6107777,195398265,3,0,0,0,0,0,0,0,0,146,0,0,0,0
117909027,369076396,1,0,0,0,0,0,0,0,0,1,0,0,0,0
120944392,328022822,2,0,0,0,0,0,0,0,0,163,0,0,0,0
115006310,335594836,2,0,0,0,0,0,0,0,0,73,3,0,0,0
50202820,197061404,4,0,1,0,7995,0,0,0,0,103,0,2,0,0
55197944,150823353,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12661032,136634345,1,0,0,0,0,0,0,0,0,109,2,0,0,0
100226515,267045456,1,0,0,0,0,0,0,0,0,91,6,4,0,0
120285826,189105777,2,0,0,0,0,0,0,0,0,20,0,0,0,0
134001312,243457365,2,0,0,0,0,0,0,0,0,24,0,0,0,0
115617854,225795561,3,0,0,0,0,0,0,0,0,28,0,0,0,0
141531335,262584781,2,0,0,0,0,0,0,0,0,136,3,3,0,0
2076814,388604292,1,0,0,0,0,0,0,0,0,2,0,0,0,0
131019638,270007306,2,0,0,0,0,0,0,0,0,74,4,0,0,0
105897419,341670768,1,0,0,0,0,0,0,0,0,27,0,0,0,0
59673150,296664017,2,0,0,0,0,0,0,0,0,32,0,0,0,0
60891335,111374932,2,0,0,0,0,0,0,0,0,46,0,0,0,0
110961790,8998667,4,0,0,0,0,0,0,0,0,168,1,7,1,0
120174640,401673692,2,0,0,0,0,0,0,0,0,109,4,2,0,0
104541883,225186731,3,0,1,0,10431,0,0,0,0,61,3,1,0,0
12952941,198947644,2,0,1,0,3064,0,0,0,0,173,0,14,0,0
16334101,135693950,1,0,0,0,0,0,0,0,0,88,0,0,0,0
120822343,233920718,1,0,0,0,0,0,0,0,0,23,0,0,0,0
63263489,87325890,1,0,0,0,0,0,0,0,0,5,0,0,0,0
125563712,28158182,3,0,0,0,0,0,0,0,0,114,0,0,0,0
27504467,59592099,1,0,0,0,0,0,0,0,0,36,0,0,0,0
62162891,65969143,1,0,0,0,0,0,0,0,0,79,0,0,0,0
36188969,296833301,2,0,0,0,0,0,0,0,0,27,0,0,0,0
62234471,369761316,13,0,1,0,0,0,0,0,0,118,1,0,0,0
130954127,298345598,2,0,0,0,0,0,0,0,0,28,0,0,0,0
141531335,223230330,3,0,1,0,7995,0,0,0,0,136,3,3,0,0
16447225,363195283,3,0,0,0,0,0,0,0,0,27,0,0,0,0
14259300,123411413,2,0,0,0,0,0,0,0,0,45,10,0,0,0
130791359,211940679,1,0,0,0,0,0,0,0,0,20,0,0,0,0
131808599,274447477,4,0,0,0,0,0,0,0,0,23,0,0,0,0
132541898,181382786,1,0,0,0,0,0,0,0,0,200,7,0,0,0
27460736,316744738,2,0,0,0,0,0,0,0,0,151,1,1,2,0
123093902,90905163,2,0,0,0,0,0,0,0,0,18,0,0,0,0
62164715,15304305,1,0,0,0,0,0,0,0,0,91,0,0,0,0
36061742,25790542,2,0,0,0,0,0,0,0,0,61,4,2,0,0
39957893,132479629,2,0,0,0,0,0,0,0,0,52,0,0,0,0
125125829,303538526,1,0,0,0,0,0,0,0,0,4,0,0,0,0
64279050,324533541,1,0,0,0,0,0,0,0,0,37,0,0,0,0
30509166,288827561,2,0,0,0,0,0,0,0,0,19,0,0,0,0
126111855,79750204,3,0,0,0,0,0,0,0,0,14,0,0,0,0
119279535,357999658,1,0,0,0,0,0,0,0,0,112,0,21,0,0
126049566,295383096,1,0,0,0,0,0,0,0,0,12,0,1,1,0
21696003,21490227,3,0,0,0,0,0,0,0,0,47,0,0,0,0
111157306,13080411,2,0,0,0,0,0,0,0,0,41,0,0,0,0
104142484,143528275,3,0,0,0,0,0,0,0,0,52,0,0,0,0
23787016,147400051,2,0,0,0,0,0,0,0,0,19,5,0,0,0
2440222,140146797,2,0,0,0,0,0,0,0,0,31,1,0,0,0
3454078,188682010,4,0,0,0,0,0,0,0,0,23,1,0,0,0
21605226,104202558,4,0,0,0,0,0,0,0,0,25,0,1,2,0
11525370,78723709,4,0,0,0,0,0,0,0,0,80,0,0,0,0
134272794,370366552,1,0,0,0,0,0,0,0,0,1,0,0,0,0
65186019,401154898,2,0,0,0,0,0,0,0,0,35,0,0,0,0
6224591,118870991,2,0,0,0,0,0,0,0,0,46,3,0,1,0
45077390,109409018,3,0,0,0,0,0,0,0,0,65,0,2,2,0
28491710,177485917,1,0,0,0,0,0,0,0,0,16,0,0,0,0
2440222,278832453,2,0,0,0,0,0,0,0,0,31,1,0,0,0
122799902,74278361,1,0,0,0,0,0,0,0,0,21,0,1,1,0
104541883,394051542,2,0,0,0,0,0,0,0,0,61,3,1,0,0
49077651,20444122,1,0,0,0,0,0,0,0,0,7,0,0,0,0
116968292,371443942,3,0,0,0,0,0,0,0,0,41,9,0,0,0
22094658,18283240,3,0,0,0,0,0,0,0,0,26,1,0,0,0
54785396,238454361,3,0,0,0,0,0,0,0,0,5,0,0,0,0
102011320,246838614,4,0,0,0,0,0,0,0,0,35,3,0,0,0
12684003,218312447,1,0,0,0,0,0,0,0,0,24,0,0,0,0
50805790,37658648,2,0,0,0,0,0,0,0,0,148,0,1,0,0
50805790,102761203,1,0,0,0,0,0,0,0,0,148,0,1,0,0
49889355,194409050,3,0,0,0,0,0,0,0,0,31,1,5,0,0
137534145,163310677,2,0,0,0,0,0,0,0,0,191,0,10,9,0
137534145,268937874,2,0,0,0,0,0,0,0,0,191,0,10,9,0
141009056,383882411,1,0,0,0,0,0,0,0,0,12,0,0,0,0
103628659,217825877,2,0,0,0,0,0,0,0,0,85,2,0,0,0
50142094,400425750,10,1,1,0,10431,0,0,0,0,135,5,1,0,0
128043732,30021971,1,0,0,0,0,0,0,0,0,52,2,0,0,0
26401156,23543125,1,0,0,0,0,0,0,0,0,60,3,0,0,0
58581174,9017876,2,0,0,0,0,0,0,0,0,115,0,1,0,0
29518607,187667600,1,0,0,0,0,0,0,0,0,160,0,0,0,0
109128542,294167986,4,0,0,0,0,0,0,0,0,64,0,0,1,0
132025703,404114025,2,0,0,0,0,0,0,0,0,41,0,0,0,0
114328130,237644003,1,0,0,0,0,0,0,0,0,161,0,2,0,0
134255067,296059828,1,0,0,0,0,0,0,0,0,182,4,0,0,0
22388571,48188523,2,0,0,0,0,0,0,0,0,86,2,4,3,0
28228076,269251276,2,0,0,0,0,0,0,0,0,153,0,0,0,0
128187888,398548135,1,0,0,0,0,0,0,0,0,76,0,0,0,0
33454453,116128623,2,0,0,0,0,0,0,0,0,43,0,1,1,0
16096186,348055805,2,0,0,0,0,0,0,0,0,56,0,0,0,0
56590575,333807757,2,0,0,0,0,0,0,0,0,10,0,0,0,0
114278486,170677444,3,0,0,0,0,0,0,0,0,107,0,5,0,0
122681924,128111500,6,0,0,0,0,0,0,0,0,18,0,0,0,0
62879735,13939133,1,0,0,0,0,0,0,0,0,141,5,0,0,0
140015654,24691479,1,0,0,0,0,0,0,0,0,108,0,20,5,0
110068303,303088756,2,0,0,0,0,0,0,0,0,81,0,0,0,0
101820583,187050873,2,0,0,0,0,0,0,0,0,15,0,0,0,0
106579874,224452505,2,0,0,0,0,0,0,0,0,12,0,0,0,0
122199716,340999290,2,0,0,0,0,0,0,0,0,11,0,0,0,0
25417216,135117255,3,0,0,0,0,0,0,0,0,7,0,0,0,0
50062681,261237220,4,0,0,0,0,0,0,0,0,85,0,0,0,0
136864938,59801028,3,0,0,0,0,0,0,0,0,65,0,0,0,0
44277104,348160685,2,0,0,0,0,0,0,0,0,6,0,0,0,0
65032188,317841481,2,0,0,0,0,0,0,0,0,125,0,1,0,0
122653277,209317389,2,0,0,0,0,0,0,0,0,39,0,0,0,0
116452520,136481691,2,0,0,0,0,0,0,0,0,38,0,0,0,0
128033220,80189274,3,0,0,0,0,0,0,0,0,48,4,0,0,0
21622782,263105617,1,0,0,0,0,0,0,0,0,2,0,0,0,0
2437852,384575302,3,0,0,0,0,0,0,0,0,55,1,2,0,0
13572675,149517272,1,0,0,0,0,0,0,0,0,1,0,0,0,0
122259131,396074696,3,0,0,0,0,0,0,0,0,36,0,0,0,0
119838957,270258321,1,0,0,0,0,0,0,0,0,126,0,4,0,0
19910999,76576260,5,1,0,0,0,0,0,0,0,10,2,0,0,0
37394387,66953711,5,0,1,0,0,0,0,0,0,12,0,0,0,0
2440222,211795024,1,0,0,0,0,0,0,0,0,31,1,0,0,0
53403128,86239757,1,0,0,0,0,0,0,0,0,47,0,2,1,0
53455877,315681445,2,0,0,0,0,0,0,0,0,158,3,0,0,0
16266511,131710230,1,0,0,0,0,0,0,0,0,43,0,4,0,0
59213730,402773942,1,0,0,0,0,0,0,0,0,31,1,0,0,0
29146649,372600182,3,0,0,0,0,0,0,0,0,7,0,0,0,0
111157306,48968448,2,0,0,0,0,0,0,0,0,41,0,0,0,0
43188523,304272003,2,0,0,0,0,0,0,0,0,39,0,0,0,0
103459768,183334120,2,0,0,0,0,0,0,0,0,28,0,5,0,0
51019879,177740648,2,0,0,0,0,0,0,0,0,27,0,0,0,0
23605678,366937100,2,0,0,0,0,0,0,0,0,38,2,0,0,0
49267461,215627847,2,0,0,0,0,0,0,0,0,6,0,0,0,0
108456086,317841481,2,0,0,0,0,0,0,0,0,25,0,0,0,0
60380285,30142361,1,0,0,0,0,0,0,0,0,4,0,0,0,0
127669920,49304628,2,0,0,0,0,0,0,0,0,22,0,0,0,0
109436981,22302304,2,0,0,0,0,0,0,0,0,42,1,1,2,0
33259537,232060417,2,0,0,0,0,0,0,0,0,7,0,0,0,0
54917531,135950260,1,0,0,0,0,0,0,0,0,25,0,0,0,0
113875946,381042845,3,0,0,0,0,0,0,0,0,50,1,0,0,0
112508383,177680278,5,0,0,0,0,0,0,0,0,112,1,0,0,0
111413851,201688442,1,0,0,0,0,0,0,0,0,32,0,0,0,0
110864023,279183115,2,0,0,0,0,0,0,0,0,64,0,2,0,0
117880116,370544389,4,0,0,0,0,0,0,0,0,341,0,0,0,0
127257207,189311910,2,0,0,0,0,0,0,0,0,82,0,0,0,0
111050134,174629759,1,0,0,0,0,0,0,0,0,49,1,0,0,0
42206557,47066674,2,0,0,0,0,0,0,0,0,2,0,0,0,0
104982265,42889921,1,0,0,0,0,0,0,0,0,165,0,0,0,0
48709917,140497216,2,0,0,0,0,0,0,0,0,7,0,0,0,0
47750291,36373653,2,0,0,0,0,0,0,0,0,22,0,0,0,0
110287264,179081935,1,0,0,0,0,0,0,0,0,9,0,0,0,0
50070856,167074648,5,0,1,0,0,0,0,0,0,34,0,0,0,0
13956684,111326140,1,0,0,0,0,0,0,0,0,78,4,0,0,0
28862804,132533259,3,0,0,0,0,0,0,0,0,21,0,0,0,0
129740355,292243173,1,0,0,0,0,0,0,0,0,21,0,0,0,0
124984154,150801082,3,0,0,0,0,0,0,0,0,9,0,0,0,0
138754270,290291426,1,0,0,0,0,0,0,0,0,175,4,3,2,0
36639152,225838030,2,0,0,0,0,0,0,0,0,8,0,0,0,0
101919523,396755798,2,0,0,0,0,0,0,0,0,91,0,6,1,0
22094658,221618033,1,0,0,0,0,0,0,0,0,26,1,0,0,0
115119092,205785419,2,0,0,0,0,0,0,0,0,37,0,0,0,0
110824750,183996266,2,0,0,0,0,0,0,0,0,29,0,0,0,0
2182822,56508422,2,0,0,0,0,0,0,0,0,4,0,0,0,0
4828274,32434653,2,0,0,0,0,0,0,0,0,28,0,0,0,0
61640288,254183387,1,0,0,0,0,0,0,0,0,74,0,0,0,0
59256585,257134795,6,0,0,1,0,0,0.17,0,0,15,0,0,0,0
3454078,71171048,4,0,0,0,0,0,0,0,0,23,1,0,0,0
113976848,14502908,3,1,0,0,0,0,0,0,0,75,5,0,0,0
117257585,398750269,1,0,0,0,0,0,0,0,0,66,0,5,3,0
45629939,295098909,1,0,0,0,0,0,0,0,0,62,0,4,0,0
31366714,292454294,1,0,0,0,0,0,0,0,0,1,0,0,0,0
134545503,213489838,5,1,0,0,0,0,0,0,0,144,3,0,0,0
103316629,390181058,1,0,0,0,0,0,0,0,0,13,0,0,0,0
140716172,169316912,2,0,0,0,0,0,0,0,0,16,0,0,2,0
124049114,387388280,2,0,0,0,0,0,0,0,0,26,0,0,0,0
141083555,265572016,2,0,0,0,0,0,0,0,0,17,0,0,0,0
136341267,136279949,1,0,0,0,0,0,0,0,0,3,0,0,0,0
13559508,181684300,5,0,1,0,10356,0,0,0,0,25,1,2,0,0
54388676,330689025,1,0,0,0,0,0,0,0,0,30,0,0,0,0
57977424,1099234,2,0,0,0,0,0,0,0,0,2,0,0,0,0
133768154,205373828,1,0,0,0,0,0,0,0,0,61,0,0,0,0
35429345,222592843,2,0,0,0,0,0,0,0,0,26,0,0,0,0
103616095,387577715,2,0,0,0,0,0,0,0,0,23,0,0,0,0
30660351,74977824,6,0,0,0,0,0,0,0,0,89,0,13,0,0
138609379,339525153,4,0,0,1,0,0,0.25,0,0,43,0,0,0,0
12952941,401863214,1,0,1,0,3064,0,0,0,0,173,0,14,0,0
18153064,122897743,4,0,1,0,0,0,0,0,0,29,0,0,0,0
51772310,298542786,2,0,0,0,0,0,0,0,0,142,0,1,0,0
22941073,24223579,1,0,0,0,0,0,0,0,0,22,0,0,0,0
20963754,333379284,2,0,0,0,0,0,0,0,0,2,0,0,0,0
50142094,64492661,4,0,0,0,0,0,0,0,0,135,5,1,0,0
3788803,341631055,3,0,0,0,0,0,0,0,0,4,0,0,0,0
43386565,12747169,3,0,0,0,0,0,0,0,0,43,0,0,0,0
60971945,299741179,1,0,0,0,0,0,0,0,0,23,0,1,0,0
50142094,89541444,2,0,0,0,0,0,0,0,0,135,5,1,0,0
34710466,153675291,1,0,0,0,0,0,0,0,0,55,0,0,0,0
140015654,300813109,1,0,1,0,438,0,0,0,0,108,0,20,5,0
141531335,302727064,2,0,0,0,0,0,0,0,0,136,3,3,0,0
117680045,238010916,2,0,0,0,0,0,0,0,0,22,1,0,0,0
51737018,87445196,2,0,0,0,0,0,0,0,0,373,4,0,0,0
115464020,295770514,2,0,0,0,0,0,0,0,0,15,0,0,0,0
133341899,105941942,3,1,0,0,0,0,0,0,0,39,1,0,0,0
122653277,232367904,2,0,0,0,0,0,0,0,0,39,0,0,0,0
36193619,170647202,1,0,0,0,0,0,0,0,0,61,0,0,0,0
125528876,271694447,2,0,0,0,0,0,0,0,0,556,29,0,0,0
25573066,130298774,1,0,0,0,0,0,0,0,0,25,0,0,0,0
129000003,5112482,1,0,0,0,0,0,0,0,0,37,0,0,0,0
48393144,62931403,3,1,0,0,0,0,0,0,0,44,5,0,0,0
6317831,238054831,3,0,0,0,0,0,0,0,0,20,0,0,0,0
56457981,71365738,3,0,0,0,0,0,0,0,0,109,0,0,0,0
20557368,347313784,2,0,0,0,0,0,0,0,0,10,0,0,0,0
61267802,53386400,4,0,0,0,0,0,0,0,0,33,0,0,0,0
28228076,348719452,3,0,0,0,0,0,0,0,0,153,0,0,0,0
10874175,290293442,1,0,0,0,0,0,0,0,0,166,14,0,0,0
102500815,240860765,4,0,0,0,0,0,0,0,0,29,0,1,0,0
117257585,297289649,4,0,0,0,0,0,0,0,0,66,0,5,3,0
142056471,251363160,2,0,0,0,0,0,0,0,0,6,0,0,0,0
28228076,2352169,2,0,0,0,0,0,0,0,0,153,0,0,0,0
10684992,19604592,3,0,1,0,0,0,0,0,0,24,0,0,0,0
39067802,48621647,1,0,0,0,0,0,0,0,0,15,0,0,0,0
53283860,172953057,2,0,0,0,0,0,0,0,0,85,3,0,0,0
45077390,171494805,3,0,0,0,0,0,0,0,0,65,0,2,2,0
110961790,27787977,7,1,1,0,12862,0,0,0,0,168,1,7,1,0
112489390,373411006,1,0,0,0,0,0,0,0,0,8,0,0,0,0
46548065,399116186,3,0,0,0,0,0,0,0,0,54,0,0,0,0
106563605,253028290,2,0,0,0,0,0,0,0,0,5,0,0,0,0
111068056,379464397,2,0,0,0,0,0,0,0,0,30,0,0,1,0
11293311,117365915,1,0,0,0,0,0,0,0,0,62,0,0,0,0
104479195,18913002,1,0,0,0,0,0,0,0,0,138,0,2,1,0
43565546,336248571,1,0,0,0,0,0,0,0,0,47,0,1,1,0
34810921,28871249,2,1,0,0,0,0,0,0,0,188,4,0,0,0
36193619,176847251,3,0,0,0,0,0,0,0,0,61,0,0,0,0
54007481,95971787,2,0,0,0,0,0,0,0,0,10,0,0,0,0
21348120,184525388,1,0,0,0,0,0,0,0,0,17,0,0,0,0
129938373,103389236,2,0,0,0,0,0,0,0,0,94,2,0,1,0
14969215,395809099,1,0,0,0,0,0,0,0,0,82,0,0,0,0
20501826,316450804,4,0,0,0,0,0,0,0,0,14,0,0,0,0
123021194,218664934,3,0,0,0,0,0,0,0,0,290,1,5,0,0
121929872,208942032,1,0,0,0,0,0,0,0,0,32,1,0,0,0
36074030,103893903,2,0,0,0,0,0,0,0,0,18,0,0,0,0
15305635,157373400,2,0,0,0,0,0,0,0,0,8,0,0,0,0
45085394,176614506,3,0,0,0,0,0,0,0,0,10,0,0,0,0
53091371,138300247,1,0,0,0,0,0,0,0,0,20,0,1,0,0
34810921,245019849,1,0,0,0,0,0,0,0,0,188,4,0,0,0
62234471,250447873,1,0,0,0,0,0,0,0,0,118,1,0,0,0
131808599,123172470,2,0,0,0,0,0,0,0,0,23,0,0,0,0
101473477,121509726,1,0,0,0,0,0,0,0,0,29,0,0,0,0
61640288,23292243,2,0,0,0,0,0,0,0,0,74,0,0,0,0
62453147,33854862,2,0,0,0,0,0,0,0,0,13,0,2,0,0
128902392,3019336,1,0,0,0,0,0,0,0,0,56,0,0,0,0
120944392,164449346,2,0,0,0,0,0,0,0,0,163,0,0,0,0
108787496,208600040,3,0,0,0,0,0,0,0,0,48,0,0,0,0
118144704,272888305,5,0,0,0,0,0,0,0,0,34,0,0,0,0
48209445,175867618,2,0,0,0,0,0,0,0,0,30,1,2,2,0
130266524,244596513,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25438534,360009341,2,0,0,0,0,0,0,0,0,4,0,0,0,0
12409914,162241406,2,0,0,0,0,0,0,0,0,204,0,0,0,0
59739387,340149586,3,0,0,0,0,0,0,0,0,92,0,0,0,0
135288720,217323552,4,1,0,0,0,0,0,0,0,35,2,0,0,0
55185722,360125261,1,0,0,0,0,0,0,0,0,14,1,0,0,0
105864734,164666227,5,0,0,1,0,0,0.2,0,0,7,0,0,1,0
47789075,348160685,2,0,0,0,0,0,0,0,0,42,3,0,0,0
117848652,293153975,2,0,0,0,0,0,0,0,0,6,0,0,0,0
40406632,180607351,3,0,0,0,0,0,0,0,0,79,20,1,0,0
106778951,12295078,2,0,0,0,0,0,0,0,0,43,0,0,0,0
140763800,278583569,1,0,0,0,0,0,0,0,0,29,0,0,0,0
104982265,30758247,4,0,0,0,0,0,0,0,0,165,0,0,0,0
22716240,347193819,2,0,1,0,9614,0,0,0,0,16,0,3,0,0
105227450,73874996,1,0,0,0,0,0,0,0,0,212,6,1,0,0
24370417,303205878,2,0,0,0,0,0,0,0,0,12,0,0,0,0
21129369,157857517,2,0,0,0,0,0,0,0,0,29,0,0,0,0
42500608,344392693,1,0,0,0,0,0,0,0,0,56,0,0,1,0
61452758,278464505,1,0,0,0,0,0,0,0,0,47,0,0,0,0
112647019,163763085,3,0,0,0,0,0,0,0,0,90,2,0,0,0
113151659,369290409,1,0,0,0,0,0,0,0,0,24,0,0,0,0
135809553,59407869,1,0,0,0,0,0,0,0,0,174,9,4,1,0
52354253,177912248,2,0,0,0,0,0,0,0,0,27,0,0,0,0
3285586,125169733,3,0,0,0,0,0,0,0,0,190,0,5,0,0
137639892,330106809,2,0,0,0,0,0,0,0,0,13,0,0,0,0
101033902,158909217,1,0,0,0,0,0,0,0,0,33,0,0,0,0
104982265,266642677,3,0,0,0,0,0,0,0,0,165,0,0,0,0
13956684,63115156,1,1,0,0,0,0,0,0,0,78,4,0,0,0
128639886,253274544,1,0,0,0,0,0,0,0,0,4,0,0,0,0
137534145,132005020,1,0,0,0,0,0,0,0,0,191,0,10,9,0
17562880,263549976,2,0,0,0,0,0,0,0,0,138,5,0,0,0
11225904,177824285,1,0,0,0,0,0,0,0,0,11,0,1,0,0
114328130,55215350,1,0,0,0,0,0,0,0,0,161,0,2,0,0
15276301,371159266,3,0,0,0,0,0,0,0,0,20,1,0,0,0
18387106,107770608,1,0,0,0,0,0,0,0,0,120,0,3,1,0
62164715,82316254,1,0,0,0,0,0,0,0,0,91,0,0,0,0
103044784,276300354,1,0,0,0,0,0,0,0,0,8,0,0,0,0
16334101,319662124,1,0,0,0,0,0,0,0,0,88,0,0,0,0
18818014,334034687,2,0,0,0,0,0,0,0,0,51,0,0,0,0
20940726,92079594,2,0,0,0,0,0,0,0,0,53,0,0,0,0
100184380,134038167,2,0,1,0,7239,0,0,0,0,9,0,2,0,0
107278973,333981723,1,0,0,0,0,0,0,0,0,21,0,0,0,0
25286173,132775240,8,1,1,0,7467,0,0,0,0,52,4,4,0,0
140342846,114733849,3,0,0,0,0,0,0,0,0,58,0,0,0,0
121658987,359567323,1,0,0,0,0,0,0,0,0,52,0,1,0,0
114328130,393902611,1,0,0,0,0,0,0,0,0,161,0,2,0,0
116926283,226049234,1,0,0,0,0,0,0,0,0,34,0,0,0,0
20103120,47303239,3,0,0,0,0,0,0,0,0,8,0,0,0,0
59486409,272878233,8,0,1,0,7995,0,0,0,0,14,0,1,0,0
34332328,278510406,2,0,0,0,0,0,0,0,0,104,5,6,0,0
57371139,309576500,2,0,0,0,0,0,0,0,0,34,1,0,0,0
48790890,287365390,1,0,0,0,0,0,0,0,0,19,5,9,0,0
37093106,301349649,2,0,0,0,0,0,0,0,0,129,1,0,0,0
137534145,176728507,2,0,1,1,11406,0,0.5,0,1,191,0,10,9,0
131801027,399097034,1,0,0,0,0,0,0,0,0,14,0,0,0,0
12409914,262611041,2,0,0,0,0,0,0,0,0,204,0,0,0,0
114127115,122242014,3,0,0,0,0,0,0,0,0,39,2,0,0,0
13745955,90186477,2,0,0,0,0,0,0,0,0,62,0,0,0,0
11683044,186814904,3,0,0,0,0,0,0,0,0,22,0,0,0,0
54579122,268812703,2,0,0,0,0,0,0,0,0,26,0,0,0,0
46257182,295048529,3,0,0,0,0,0,0,0,0,39,0,0,0,0
10659204,61057257,2,0,0,0,0,0,0,0,0,104,0,0,1,0
103052788,313861697,3,0,0,0,0,0,0,0,0,163,1,0,0,0
125528876,237446051,2,0,0,0,0,0,0,0,0,556,29,0,0,0
34757101,188122375,1,0,0,0,0,0,0,0,0,75,0,0,1,0
20859285,74852555,2,0,0,0,0,0,0,0,0,62,2,0,1,0
35064967,34038889,4,0,0,0,0,0,0,0,0,65,0,2,0,0
50260039,113594754,2,0,0,0,0,0,0,0,0,18,0,0,0,0
57099612,193930305,2,0,0,0,0,0,0,0,0,4,0,0,0,0
34810921,18023328,1,0,0,0,0,0,0,0,0,188,4,0,0,0
102823423,88633708,2,0,0,0,0,0,0,0,0,114,0,0,0,0
141083555,31100200,2,0,0,0,0,0,0,0,0,17,0,0,0,0
2454724,276377138,2,1,0,0,0,0,0,0,0,106,19,0,0,0
64500498,26306743,2,0,0,0,0,0,0,0,0,60,0,2,0,0
51487720,76496992,4,0,0,0,0,0,0,0,0,4,0,0,0,0
135134832,18107712,9,0,1,1,0,0,0.11,0,1,27,0,0,0,0
116270315,248306194,3,0,0,0,0,0,0,0,0,117,1,0,0,0
23722207,21387788,4,0,0,0,0,0,0,0,0,45,3,0,0,0
35064967,97527146,2,0,0,0,0,0,0,0,0,65,0,2,0,0
2137246,260090830,1,0,0,0,0,0,0,0,0,9,0,0,0,0
28562483,141312302,4,0,0,0,0,0,0,0,0,30,0,0,0,0
138912184,29838624,2,0,0,0,0,0,0,0,0,38,0,3,1,0
116270315,11575984,1,0,0,0,0,0,0,0,0,117,1,0,0,0
135200142,70320943,3,0,0,0,0,0,0,0,0,36,0,0,0,0
14661655,151511906,2,0,0,0,0,0,0,0,0,30,2,0,0,0
141753440,309662549,3,0,0,0,0,0,0,0,0,58,0,1,0,0
138012801,148057241,3,0,0,0,0,0,0,0,0,34,0,0,0,0
141753440,52717917,3,0,0,0,0,0,0,0,0,58,0,1,0,0
133212140,17542287,4,0,0,0,0,0,0,0,0,58,1,0,0,0
112658053,257642345,1,0,0,0,0,0,0,0,0,259,17,2,0,0
129079713,199431764,2,0,0,0,0,0,0,0,0,32,0,0,0,0
43877747,32995949,1,0,0,0,0,0,0,0,0,32,6,0,0,0
119838957,111901367,2,0,0,0,0,0,0,0,0,126,0,4,0,0
119279535,78980130,1,0,0,0,0,0,0,0,0,112,0,21,0,0
53455877,174550797,2,0,0,0,0,0,0,0,0,158,3,0,0,0
115006310,381163011,2,0,0,0,0,0,0,0,0,73,3,0,0,0
118133727,271366262,3,0,0,0,0,0,0,0,0,114,0,0,0,0
56457981,357973323,3,0,0,0,0,0,0,0,0,109,0,0,0,0
22668477,254890536,2,0,0,0,0,0,0,0,0,13,0,0,0,0
128760885,300157328,2,0,0,0,0,0,0,0,0,163,6,8,0,0
114963533,21076650,2,0,0,0,0,0,0,0,0,7,0,0,0,0
43188523,227914343,1,0,0,0,0,0,0,0,0,39,0,0,0,0
20667936,372913777,2,0,0,0,0,0,0,0,0,43,0,0,0,0
16324198,139851640,2,0,0,0,0,0,0,0,0,10,0,0,0,0
15560848,341017986,2,0,0,0,0,0,0,0,0,25,0,0,0,0
46447106,318321181,2,0,0,0,0,0,0,0,0,18,0,0,0,0
54388676,115552960,1,0,0,0,0,0,0,0,0,30,0,0,0,0
57269349,110641604,2,0,1,1,0,0,0.5,0,1,36,0,0,0,0
36067043,337347524,2,0,0,0,0,0,0,0,0,97,2,1,0,0
27504467,148389854,1,0,0,0,0,0,0,0,0,36,0,0,0,0
113033486,95405278,2,0,0,0,0,0,0,0,0,43,0,0,0,0
126343275,101246661,4,1,0,0,0,0,0,0,0,210,7,0,0,0
4239407,99143530,4,0,1,1,0,0,0.25,0,1,35,0,0,0,0
16096186,101106742,2,0,0,0,0,0,0,0,0,56,0,0,0,0
115235783,90879080,2,0,0,0,0,0,0,0,0,13,0,0,0,0
1096774,238990322,1,0,0,0,0,0,0,0,0,23,1,1,0,0
10874175,281400074,3,0,0,0,0,0,0,0,0,166,14,0,0,0
3285586,56945920,2,0,0,0,0,0,0,0,0,190,0,5,0,0
23891314,313857402,1,0,0,0,0,0,0,0,0,83,0,0,0,0
41477659,25175946,2,0,0,0,0,0,0,0,0,46,0,0,0,0
123234146,280644337,3,0,0,0,0,0,0,0,0,13,0,0,0,0
113976848,338436822,1,0,0,0,0,0,0,0,0,75,5,0,0,0
116926283,361623533,2,0,0,0,0,0,0,0,0,34,0,0,0,0
115906685,339793573,1,0,0,0,0,0,0,0,0,76,0,0,0,0
52645592,144696313,4,0,0,0,0,0,0,0,0,4,0,0,0,0
